Datetime,t,Région
2025-04-11 17:15:00+00:00,20.790377,Bretagne
2025-04-11 17:30:00+00:00,20.468502,Bretagne
2025-04-11 17:45:00+00:00,20.146626,Bretagne
2025-04-11 18:00:00+00:00,19.82475,Bretagne
2025-04-11 18:15:00+00:00,19.82475,Bretagne
2025-04-11 18:30:00+00:00,19.82475,Bretagne
2025-04-11 18:45:00+00:00,19.82475,Bretagne
2025-04-11 19:00:00+00:00,19.82475,Bretagne
2025-04-11 19:15:00+00:00,19.82475,Bretagne
2025-04-11 19:30:00+00:00,19.82475,Bretagne
2025-04-11 19:45:00+00:00,19.82475,Bretagne
2025-04-11 20:00:00+00:00,19.82475,Bretagne
2025-04-11 20:15:00+00:00,19.82475,Bretagne
2025-04-11 20:30:00+00:00,19.82475,Bretagne
2025-04-11 20:45:00+00:00,19.82475,Bretagne
2025-04-11 21:00:00+00:00,19.82475,Bretagne
2025-04-11 21:15:00+00:00,19.82475,Bretagne
2025-04-11 21:30:00+00:00,19.82475,Bretagne
2025-04-11 21:45:00+00:00,19.82475,Bretagne
2025-04-11 22:00:00+00:00,19.82475,Bretagne
2025-04-11 22:15:00+00:00,19.82475,Bretagne
2025-04-11 22:30:00+00:00,19.82475,Bretagne
2025-04-11 22:45:00+00:00,19.82475,Bretagne
2025-04-11 23:00:00+00:00,19.82475,Bretagne
2025-04-11 23:15:00+00:00,19.82475,Bretagne
2025-04-11 23:30:00+00:00,19.82475,Bretagne
2025-04-11 23:45:00+00:00,19.82475,Bretagne
2025-04-12 00:00:00+00:00,19.82475,Bretagne
2025-04-12 00:15:00+00:00,19.82475,Bretagne
2025-04-12 00:30:00+00:00,19.82475,Bretagne
2025-04-12 00:45:00+00:00,19.82475,Bretagne
2025-04-12 01:00:00+00:00,19.82475,Bretagne
2025-04-12 01:15:00+00:00,19.82475,Bretagne
2025-04-12 01:30:00+00:00,19.82475,Bretagne
2025-04-12 01:45:00+00:00,19.82475,Bretagne
2025-04-12 02:00:00+00:00,19.82475,Bretagne
2025-04-12 02:15:00+00:00,19.82475,Bretagne
2025-04-12 02:30:00+00:00,19.82475,Bretagne
2025-04-12 02:45:00+00:00,19.82475,Bretagne
2025-04-12 03:00:00+00:00,19.82475,Bretagne
2025-04-12 03:15:00+00:00,19.82475,Bretagne
2025-04-12 03:30:00+00:00,19.82475,Bretagne
2025-04-12 03:45:00+00:00,19.82475,Bretagne
2025-04-12 04:00:00+00:00,19.82475,Bretagne
2025-04-12 04:15:00+00:00,19.82475,Bretagne
2025-04-12 04:30:00+00:00,19.82475,Bretagne
2025-04-12 04:45:00+00:00,19.82475,Bretagne
2025-04-12 05:00:00+00:00,19.82475,Bretagne
2025-04-12 05:15:00+00:00,19.82475,Bretagne
2025-04-12 05:30:00+00:00,19.82475,Bretagne
2025-04-12 05:45:00+00:00,19.82475,Bretagne
2025-04-12 06:00:00+00:00,19.82475,Bretagne
2025-04-12 06:15:00+00:00,19.82475,Bretagne
2025-04-12 06:30:00+00:00,19.82475,Bretagne
2025-04-12 06:45:00+00:00,19.82475,Bretagne
2025-04-12 07:00:00+00:00,19.82475,Bretagne
2025-04-12 07:15:00+00:00,19.82475,Bretagne
2025-04-12 07:30:00+00:00,19.82475,Bretagne
2025-04-12 07:45:00+00:00,19.82475,Bretagne
2025-04-12 08:00:00+00:00,19.82475,Bretagne
2025-04-12 08:15:00+00:00,19.82475,Bretagne
2025-04-12 08:30:00+00:00,19.82475,Bretagne
2025-04-12 08:45:00+00:00,19.82475,Bretagne
2025-04-12 09:00:00+00:00,19.82475,Bretagne
2025-04-12 09:15:00+00:00,19.82475,Bretagne
2025-04-12 09:30:00+00:00,19.82475,Bretagne
2025-04-12 09:45:00+00:00,19.82475,Bretagne
2025-04-12 10:00:00+00:00,19.82475,Bretagne
2025-04-12 10:15:00+00:00,19.82475,Bretagne
2025-04-12 10:30:00+00:00,19.82475,Bretagne
2025-04-12 10:45:00+00:00,19.82475,Bretagne
2025-04-12 11:00:00+00:00,19.82475,Bretagne
2025-04-12 11:15:00+00:00,19.82475,Bretagne
2025-04-12 11:30:00+00:00,19.82475,Bretagne
2025-04-12 11:45:00+00:00,19.82475,Bretagne
2025-04-12 12:00:00+00:00,19.82475,Bretagne
2025-04-12 12:15:00+00:00,19.82475,Bretagne
2025-04-12 12:30:00+00:00,19.82475,Bretagne
2025-04-12 12:45:00+00:00,19.82475,Bretagne
2025-04-12 13:00:00+00:00,19.82475,Bretagne
2025-04-12 13:15:00+00:00,19.82475,Bretagne
2025-04-12 13:30:00+00:00,19.82475,Bretagne
2025-04-12 13:45:00+00:00,19.82475,Bretagne
2025-04-12 14:00:00+00:00,19.82475,Bretagne
2025-04-12 14:15:00+00:00,19.82475,Bretagne
2025-04-12 14:30:00+00:00,19.82475,Bretagne
2025-04-12 14:45:00+00:00,19.82475,Bretagne
2025-04-12 15:00:00+00:00,19.82475,Bretagne
2025-04-12 15:15:00+00:00,19.82475,Bretagne
2025-04-12 15:30:00+00:00,19.82475,Bretagne
2025-04-12 15:45:00+00:00,19.82475,Bretagne
2025-04-12 16:00:00+00:00,19.82475,Bretagne
2025-04-12 16:15:00+00:00,19.82475,Bretagne
2025-04-12 16:30:00+00:00,19.82475,Bretagne
2025-04-12 16:45:00+00:00,19.82475,Bretagne
2025-04-12 17:00:00+00:00,19.82475,Bretagne
2025-04-12 17:15:00+00:00,19.82475,Bretagne
2025-04-12 17:30:00+00:00,19.82475,Bretagne
2025-04-12 17:45:00+00:00,19.82475,Bretagne
2025-04-12 18:00:00+00:00,19.82475,Bretagne
2025-04-12 18:15:00+00:00,19.82475,Bretagne
2025-04-12 18:30:00+00:00,19.82475,Bretagne
2025-04-12 18:45:00+00:00,19.82475,Bretagne
2025-04-12 19:00:00+00:00,19.82475,Bretagne
2025-04-12 19:15:00+00:00,19.82475,Bretagne
2025-04-12 19:30:00+00:00,19.82475,Bretagne
2025-04-12 19:45:00+00:00,19.82475,Bretagne
2025-04-12 20:00:00+00:00,19.82475,Bretagne
2025-04-12 20:15:00+00:00,19.82475,Bretagne
2025-04-12 20:30:00+00:00,19.82475,Bretagne
2025-04-12 20:45:00+00:00,19.82475,Bretagne
2025-04-12 21:00:00+00:00,19.82475,Bretagne
2025-04-12 21:15:00+00:00,19.82475,Bretagne
2025-04-12 21:30:00+00:00,19.82475,Bretagne
2025-04-12 21:45:00+00:00,19.82475,Bretagne
2025-04-12 22:00:00+00:00,19.82475,Bretagne
2025-04-12 22:15:00+00:00,19.82475,Bretagne
2025-04-12 22:30:00+00:00,19.82475,Bretagne
2025-04-12 22:45:00+00:00,19.82475,Bretagne
2025-04-12 23:00:00+00:00,19.82475,Bretagne
2025-04-12 23:15:00+00:00,19.82475,Bretagne
2025-04-12 23:30:00+00:00,19.82475,Bretagne
2025-04-12 23:45:00+00:00,19.82475,Bretagne
2025-04-13 00:00:00+00:00,19.82475,Bretagne
2025-04-13 00:15:00+00:00,19.82475,Bretagne
2025-04-13 00:30:00+00:00,19.82475,Bretagne
2025-04-13 00:45:00+00:00,19.82475,Bretagne
2025-04-13 01:00:00+00:00,19.82475,Bretagne
2025-04-13 01:15:00+00:00,19.82475,Bretagne
2025-04-13 01:30:00+00:00,19.82475,Bretagne
2025-04-13 01:45:00+00:00,19.82475,Bretagne
2025-04-13 02:00:00+00:00,19.82475,Bretagne
2025-04-13 02:15:00+00:00,19.82475,Bretagne
2025-04-13 02:30:00+00:00,19.82475,Bretagne
2025-04-13 02:45:00+00:00,19.82475,Bretagne
2025-04-13 03:00:00+00:00,19.82475,Bretagne
2025-04-13 03:15:00+00:00,19.82475,Bretagne
2025-04-13 03:30:00+00:00,19.82475,Bretagne
2025-04-13 03:45:00+00:00,19.82475,Bretagne
2025-04-13 04:00:00+00:00,19.82475,Bretagne
2025-04-13 04:15:00+00:00,19.82475,Bretagne
2025-04-13 04:30:00+00:00,19.82475,Bretagne
2025-04-13 04:45:00+00:00,19.82475,Bretagne
2025-04-13 05:00:00+00:00,19.82475,Bretagne
2025-04-13 05:15:00+00:00,19.82475,Bretagne
2025-04-13 05:30:00+00:00,19.82475,Bretagne
2025-04-13 05:45:00+00:00,19.82475,Bretagne
2025-04-13 06:00:00+00:00,19.82475,Bretagne
2025-04-13 06:15:00+00:00,19.82475,Bretagne
2025-04-13 06:30:00+00:00,19.82475,Bretagne
2025-04-13 06:45:00+00:00,19.82475,Bretagne
2025-04-13 07:00:00+00:00,19.82475,Bretagne
2025-04-13 07:15:00+00:00,19.82475,Bretagne
2025-04-13 07:30:00+00:00,19.82475,Bretagne
2025-04-13 07:45:00+00:00,19.82475,Bretagne
2025-04-13 08:00:00+00:00,19.82475,Bretagne
2025-04-13 08:15:00+00:00,19.82475,Bretagne
2025-04-13 08:30:00+00:00,19.82475,Bretagne
2025-04-13 08:45:00+00:00,19.82475,Bretagne
2025-04-13 09:00:00+00:00,19.82475,Bretagne
2025-04-13 09:15:00+00:00,19.82475,Bretagne
2025-04-13 09:30:00+00:00,19.82475,Bretagne
2025-04-13 09:45:00+00:00,19.82475,Bretagne
2025-04-13 10:00:00+00:00,19.82475,Bretagne
2025-04-13 10:15:00+00:00,19.82475,Bretagne
2025-04-13 10:30:00+00:00,19.82475,Bretagne
2025-04-13 10:45:00+00:00,19.82475,Bretagne
2025-04-13 11:00:00+00:00,19.82475,Bretagne
2025-04-13 11:15:00+00:00,19.82475,Bretagne
2025-04-13 11:30:00+00:00,19.82475,Bretagne
2025-04-13 11:45:00+00:00,19.82475,Bretagne
2025-04-13 12:00:00+00:00,19.82475,Bretagne
2025-04-13 12:15:00+00:00,19.82475,Bretagne
2025-04-13 12:30:00+00:00,19.82475,Bretagne
2025-04-13 12:45:00+00:00,19.82475,Bretagne
2025-04-13 13:00:00+00:00,19.82475,Bretagne
2025-04-13 13:15:00+00:00,19.82475,Bretagne
2025-04-13 13:30:00+00:00,19.82475,Bretagne
2025-04-13 13:45:00+00:00,19.82475,Bretagne
2025-04-13 14:00:00+00:00,19.82475,Bretagne
2025-04-13 14:15:00+00:00,19.82475,Bretagne
2025-04-13 14:30:00+00:00,19.82475,Bretagne
2025-04-13 14:45:00+00:00,19.82475,Bretagne
2025-04-13 15:00:00+00:00,19.82475,Bretagne
2025-04-13 15:15:00+00:00,19.82475,Bretagne
2025-04-13 15:30:00+00:00,19.82475,Bretagne
2025-04-13 15:45:00+00:00,19.82475,Bretagne
2025-04-13 16:00:00+00:00,19.82475,Bretagne
2025-04-13 16:15:00+00:00,19.82475,Bretagne
2025-04-13 16:30:00+00:00,19.82475,Bretagne
2025-04-13 16:45:00+00:00,19.82475,Bretagne
2025-04-13 17:00:00+00:00,19.82475,Bretagne
2025-04-13 17:15:00+00:00,19.82475,Bretagne
2025-04-13 17:30:00+00:00,19.82475,Bretagne
2025-04-13 17:45:00+00:00,19.82475,Bretagne
2025-04-13 18:00:00+00:00,19.82475,Bretagne
2025-04-13 18:15:00+00:00,19.82475,Bretagne
2025-04-13 18:30:00+00:00,19.82475,Bretagne
2025-04-13 18:45:00+00:00,19.82475,Bretagne
2025-04-13 19:00:00+00:00,19.82475,Bretagne
2025-04-13 19:15:00+00:00,19.82475,Bretagne
2025-04-13 19:30:00+00:00,19.82475,Bretagne
2025-04-13 19:45:00+00:00,19.82475,Bretagne
2025-04-13 20:00:00+00:00,19.82475,Bretagne
2025-04-13 20:15:00+00:00,19.82475,Bretagne
2025-04-13 20:30:00+00:00,19.82475,Bretagne
2025-04-13 20:45:00+00:00,19.82475,Bretagne
2025-04-13 21:00:00+00:00,19.82475,Bretagne
2025-04-13 21:15:00+00:00,19.82475,Bretagne
2025-04-13 21:30:00+00:00,19.82475,Bretagne
2025-04-13 21:45:00+00:00,19.82475,Bretagne
2025-04-13 22:00:00+00:00,19.82475,Bretagne
2025-04-13 22:15:00+00:00,19.82475,Bretagne
2025-04-13 22:30:00+00:00,19.82475,Bretagne
2025-04-13 22:45:00+00:00,19.82475,Bretagne
2025-04-13 23:00:00+00:00,19.82475,Bretagne
2025-04-07 00:00:00+00:00,15.101,Provence-Alpes-Côte d'Azur
2025-04-07 00:15:00+00:00,14.99475,Provence-Alpes-Côte d'Azur
2025-04-07 00:30:00+00:00,14.8885,Provence-Alpes-Côte d'Azur
2025-04-07 00:45:00+00:00,14.78225,Provence-Alpes-Côte d'Azur
2025-04-07 01:00:00+00:00,14.676001,Provence-Alpes-Côte d'Azur
2025-04-07 01:15:00+00:00,14.554125,Provence-Alpes-Côte d'Azur
2025-04-07 01:30:00+00:00,14.43225,Provence-Alpes-Côte d'Azur
2025-04-07 01:45:00+00:00,14.310375,Provence-Alpes-Côte d'Azur
2025-04-07 02:00:00+00:00,14.188499,Provence-Alpes-Côte d'Azur
2025-04-07 02:15:00+00:00,14.107249,Provence-Alpes-Côte d'Azur
2025-04-07 02:30:00+00:00,14.025999,Provence-Alpes-Côte d'Azur
2025-04-07 02:45:00+00:00,13.94475,Provence-Alpes-Côte d'Azur
2025-04-07 03:00:00+00:00,13.8635,Provence-Alpes-Côte d'Azur
2025-04-07 03:15:00+00:00,13.9135,Provence-Alpes-Côte d'Azur
2025-04-07 03:30:00+00:00,13.963499,Provence-Alpes-Côte d'Azur
2025-04-07 03:45:00+00:00,14.013499,Provence-Alpes-Côte d'Azur
2025-04-07 04:00:00+00:00,14.063499,Provence-Alpes-Côte d'Azur
2025-04-07 04:15:00+00:00,14.060374,Provence-Alpes-Côte d'Azur
2025-04-07 04:30:00+00:00,14.057249,Provence-Alpes-Côte d'Azur
2025-04-07 04:45:00+00:00,14.054125,Provence-Alpes-Côte d'Azur
2025-04-07 05:00:00+00:00,14.051,Provence-Alpes-Côte d'Azur
2025-04-07 05:15:00+00:00,14.185375,Provence-Alpes-Côte d'Azur
2025-04-07 05:30:00+00:00,14.31975,Provence-Alpes-Côte d'Azur
2025-04-07 05:45:00+00:00,14.454124,Provence-Alpes-Côte d'Azur
2025-04-07 06:00:00+00:00,14.5885,Provence-Alpes-Côte d'Azur
2025-04-07 06:15:00+00:00,14.679125,Provence-Alpes-Côte d'Azur
2025-04-07 06:30:00+00:00,14.769751,Provence-Alpes-Côte d'Azur
2025-04-07 06:45:00+00:00,14.860375,Provence-Alpes-Côte d'Azur
2025-04-07 07:00:00+00:00,14.951,Provence-Alpes-Côte d'Azur
2025-04-07 07:15:00+00:00,15.051001,Provence-Alpes-Côte d'Azur
2025-04-07 07:30:00+00:00,15.151,Provence-Alpes-Côte d'Azur
2025-04-07 07:45:00+00:00,15.250999,Provence-Alpes-Côte d'Azur
2025-04-07 08:00:00+00:00,15.351,Provence-Alpes-Côte d'Azur
2025-04-07 08:15:00+00:00,15.429125,Provence-Alpes-Côte d'Azur
2025-04-07 08:30:00+00:00,15.50725,Provence-Alpes-Côte d'Azur
2025-04-07 08:45:00+00:00,15.585375,Provence-Alpes-Côte d'Azur
2025-04-07 09:00:00+00:00,15.6635,Provence-Alpes-Côte d'Azur
2025-04-07 09:15:00+00:00,15.760375,Provence-Alpes-Côte d'Azur
2025-04-07 09:30:00+00:00,15.85725,Provence-Alpes-Côte d'Azur
2025-04-07 09:45:00+00:00,15.954125,Provence-Alpes-Côte d'Azur
2025-04-07 10:00:00+00:00,16.051,Provence-Alpes-Côte d'Azur
2025-04-07 10:15:00+00:00,16.147875,Provence-Alpes-Côte d'Azur
2025-04-07 10:30:00+00:00,16.244751,Provence-Alpes-Côte d'Azur
2025-04-07 10:45:00+00:00,16.341625,Provence-Alpes-Côte d'Azur
2025-04-07 11:00:00+00:00,16.4385,Provence-Alpes-Côte d'Azur
2025-04-07 11:15:00+00:00,16.604124,Provence-Alpes-Côte d'Azur
2025-04-07 11:30:00+00:00,16.769749,Provence-Alpes-Côte d'Azur
2025-04-07 11:45:00+00:00,16.935375,Provence-Alpes-Côte d'Azur
2025-04-07 12:00:00+00:00,17.101,Provence-Alpes-Côte d'Azur
2025-04-07 12:15:00+00:00,17.151001,Provence-Alpes-Côte d'Azur
2025-04-07 12:30:00+00:00,17.201,Provence-Alpes-Côte d'Azur
2025-04-07 12:45:00+00:00,17.251,Provence-Alpes-Côte d'Azur
2025-04-07 13:00:00+00:00,17.301,Provence-Alpes-Côte d'Azur
2025-04-07 13:15:00+00:00,17.369751,Provence-Alpes-Côte d'Azur
2025-04-07 13:30:00+00:00,17.4385,Provence-Alpes-Côte d'Azur
2025-04-07 13:45:00+00:00,17.50725,Provence-Alpes-Côte d'Azur
2025-04-07 14:00:00+00:00,17.576,Provence-Alpes-Côte d'Azur
2025-04-07 14:15:00+00:00,17.685375,Provence-Alpes-Côte d'Azur
2025-04-07 14:30:00+00:00,17.79475,Provence-Alpes-Côte d'Azur
2025-04-07 14:45:00+00:00,17.904125,Provence-Alpes-Côte d'Azur
2025-04-07 15:00:00+00:00,18.0135,Provence-Alpes-Côte d'Azur
2025-04-07 15:15:00+00:00,17.979126,Provence-Alpes-Côte d'Azur
2025-04-07 15:30:00+00:00,17.94475,Provence-Alpes-Côte d'Azur
2025-04-07 15:45:00+00:00,17.910374,Provence-Alpes-Côte d'Azur
2025-04-07 16:00:00+00:00,17.876,Provence-Alpes-Côte d'Azur
2025-04-07 16:15:00+00:00,17.7635,Provence-Alpes-Côte d'Azur
2025-04-07 16:30:00+00:00,17.651001,Provence-Alpes-Côte d'Azur
2025-04-07 16:45:00+00:00,17.5385,Provence-Alpes-Côte d'Azur
2025-04-07 17:00:00+00:00,17.426,Provence-Alpes-Côte d'Azur
2025-04-07 17:15:00+00:00,17.026001,Provence-Alpes-Côte d'Azur
2025-04-07 17:30:00+00:00,16.626,Provence-Alpes-Côte d'Azur
2025-04-07 17:45:00+00:00,16.226,Provence-Alpes-Côte d'Azur
2025-04-07 18:00:00+00:00,15.826,Provence-Alpes-Côte d'Azur
2025-04-07 18:15:00+00:00,15.61975,Provence-Alpes-Côte d'Azur
2025-04-07 18:30:00+00:00,15.4135,Provence-Alpes-Côte d'Azur
2025-04-07 18:45:00+00:00,15.207251,Provence-Alpes-Côte d'Azur
2025-04-07 19:00:00+00:00,15.001,Provence-Alpes-Côte d'Azur
2025-04-07 19:15:00+00:00,14.84475,Provence-Alpes-Côte d'Azur
2025-04-07 19:30:00+00:00,14.688499,Provence-Alpes-Côte d'Azur
2025-04-07 19:45:00+00:00,14.532249,Provence-Alpes-Côte d'Azur
2025-04-07 20:00:00+00:00,14.375999,Provence-Alpes-Côte d'Azur
2025-04-07 20:15:00+00:00,14.2385,Provence-Alpes-Côte d'Azur
2025-04-07 20:30:00+00:00,14.101,Provence-Alpes-Côte d'Azur
2025-04-07 20:45:00+00:00,13.9635,Provence-Alpes-Côte d'Azur
2025-04-07 21:00:00+00:00,13.826,Provence-Alpes-Côte d'Azur
2025-04-07 21:15:00+00:00,13.69475,Provence-Alpes-Côte d'Azur
2025-04-07 21:30:00+00:00,13.5635,Provence-Alpes-Côte d'Azur
2025-04-07 21:45:00+00:00,13.432251,Provence-Alpes-Côte d'Azur
2025-04-07 22:00:00+00:00,13.301001,Provence-Alpes-Côte d'Azur
2025-04-07 22:15:00+00:00,13.182251,Provence-Alpes-Côte d'Azur
2025-04-07 22:30:00+00:00,13.0635,Provence-Alpes-Côte d'Azur
2025-04-07 22:45:00+00:00,12.94475,Provence-Alpes-Côte d'Azur
2025-04-07 23:00:00+00:00,12.826,Provence-Alpes-Côte d'Azur
2025-04-07 23:15:00+00:00,12.704125,Provence-Alpes-Côte d'Azur
2025-04-07 23:30:00+00:00,12.582251,Provence-Alpes-Côte d'Azur
2025-04-07 23:45:00+00:00,12.460375,Provence-Alpes-Côte d'Azur
2025-04-08 00:00:00+00:00,12.3385,Provence-Alpes-Côte d'Azur
2025-04-08 00:15:00+00:00,12.276,Provence-Alpes-Côte d'Azur
2025-04-08 00:30:00+00:00,12.2135,Provence-Alpes-Côte d'Azur
2025-04-08 00:45:00+00:00,12.151,Provence-Alpes-Côte d'Azur
2025-04-08 01:00:00+00:00,12.0885,Provence-Alpes-Côte d'Azur
2025-04-08 01:15:00+00:00,12.026,Provence-Alpes-Côte d'Azur
2025-04-08 01:30:00+00:00,11.9635,Provence-Alpes-Côte d'Azur
2025-04-08 01:45:00+00:00,11.901,Provence-Alpes-Côte d'Azur
2025-04-08 02:00:00+00:00,11.8385,Provence-Alpes-Côte d'Azur
2025-04-08 02:15:00+00:00,11.804125,Provence-Alpes-Côte d'Azur
2025-04-08 02:30:00+00:00,11.769751,Provence-Alpes-Côte d'Azur
2025-04-08 02:45:00+00:00,11.735375,Provence-Alpes-Côte d'Azur
2025-04-08 03:00:00+00:00,11.701,Provence-Alpes-Côte d'Azur
2025-04-08 03:15:00+00:00,11.75725,Provence-Alpes-Côte d'Azur
2025-04-08 03:30:00+00:00,11.8135,Provence-Alpes-Côte d'Azur
2025-04-08 03:45:00+00:00,11.869751,Provence-Alpes-Côte d'Azur
2025-04-08 04:00:00+00:00,11.926001,Provence-Alpes-Côte d'Azur
2025-04-08 04:15:00+00:00,11.988501,Provence-Alpes-Côte d'Azur
2025-04-08 04:30:00+00:00,12.051001,Provence-Alpes-Côte d'Azur
2025-04-08 04:45:00+00:00,12.1135,Provence-Alpes-Côte d'Azur
2025-04-08 05:00:00+00:00,12.176,Provence-Alpes-Côte d'Azur
2025-04-08 05:15:00+00:00,12.335375,Provence-Alpes-Côte d'Azur
2025-04-08 05:30:00+00:00,12.494749,Provence-Alpes-Côte d'Azur
2025-04-08 05:45:00+00:00,12.654124,Provence-Alpes-Côte d'Azur
2025-04-08 06:00:00+00:00,12.813499,Provence-Alpes-Côte d'Azur
2025-04-08 06:15:00+00:00,13.14475,Provence-Alpes-Côte d'Azur
2025-04-08 06:30:00+00:00,13.476,Provence-Alpes-Côte d'Azur
2025-04-08 06:45:00+00:00,13.80725,Provence-Alpes-Côte d'Azur
2025-04-08 07:00:00+00:00,14.1385,Provence-Alpes-Côte d'Azur
2025-04-08 07:15:00+00:00,14.441626,Provence-Alpes-Côte d'Azur
2025-04-08 07:30:00+00:00,14.74475,Provence-Alpes-Côte d'Azur
2025-04-08 07:45:00+00:00,15.047874,Provence-Alpes-Côte d'Azur
2025-04-08 08:00:00+00:00,15.351,Provence-Alpes-Côte d'Azur
2025-04-08 08:15:00+00:00,15.63225,Provence-Alpes-Côte d'Azur
2025-04-08 08:30:00+00:00,15.9135,Provence-Alpes-Côte d'Azur
2025-04-08 08:45:00+00:00,16.19475,Provence-Alpes-Côte d'Azur
2025-04-08 09:00:00+00:00,16.476,Provence-Alpes-Côte d'Azur
2025-04-08 09:15:00+00:00,16.597876,Provence-Alpes-Côte d'Azur
2025-04-08 09:30:00+00:00,16.71975,Provence-Alpes-Côte d'Azur
2025-04-08 09:45:00+00:00,16.841625,Provence-Alpes-Côte d'Azur
2025-04-08 10:00:00+00:00,16.963501,Provence-Alpes-Côte d'Azur
2025-04-08 10:15:00+00:00,17.091625,Provence-Alpes-Côte d'Azur
2025-04-08 10:30:00+00:00,17.21975,Provence-Alpes-Côte d'Azur
2025-04-08 10:45:00+00:00,17.347876,Provence-Alpes-Côte d'Azur
2025-04-08 11:00:00+00:00,17.476,Provence-Alpes-Côte d'Azur
2025-04-08 11:15:00+00:00,17.554125,Provence-Alpes-Côte d'Azur
2025-04-08 11:30:00+00:00,17.63225,Provence-Alpes-Côte d'Azur
2025-04-08 11:45:00+00:00,17.710375,Provence-Alpes-Côte d'Azur
2025-04-08 12:00:00+00:00,17.7885,Provence-Alpes-Côte d'Azur
2025-04-08 12:15:00+00:00,17.816624,Provence-Alpes-Côte d'Azur
2025-04-08 12:30:00+00:00,17.84475,Provence-Alpes-Côte d'Azur
2025-04-08 12:45:00+00:00,17.872875,Provence-Alpes-Côte d'Azur
2025-04-08 13:00:00+00:00,17.901,Provence-Alpes-Côte d'Azur
2025-04-08 13:15:00+00:00,17.91975,Provence-Alpes-Côte d'Azur
2025-04-08 13:30:00+00:00,17.9385,Provence-Alpes-Côte d'Azur
2025-04-08 13:45:00+00:00,17.957249,Provence-Alpes-Côte d'Azur
2025-04-08 14:00:00+00:00,17.976,Provence-Alpes-Côte d'Azur
2025-04-08 14:15:00+00:00,17.90725,Provence-Alpes-Côte d'Azur
2025-04-08 14:30:00+00:00,17.838501,Provence-Alpes-Côte d'Azur
2025-04-08 14:45:00+00:00,17.76975,Provence-Alpes-Côte d'Azur
2025-04-08 15:00:00+00:00,17.701,Provence-Alpes-Côte d'Azur
2025-04-08 15:15:00+00:00,17.551,Provence-Alpes-Côte d'Azur
2025-04-08 15:30:00+00:00,17.401001,Provence-Alpes-Côte d'Azur
2025-04-08 15:45:00+00:00,17.251,Provence-Alpes-Côte d'Azur
2025-04-08 16:00:00+00:00,17.101,Provence-Alpes-Côte d'Azur
2025-04-08 16:15:00+00:00,16.935375,Provence-Alpes-Côte d'Azur
2025-04-08 16:30:00+00:00,16.769749,Provence-Alpes-Côte d'Azur
2025-04-08 16:45:00+00:00,16.604124,Provence-Alpes-Côte d'Azur
2025-04-08 17:00:00+00:00,16.4385,Provence-Alpes-Côte d'Azur
2025-04-08 17:15:00+00:00,16.191624,Provence-Alpes-Côte d'Azur
2025-04-08 17:30:00+00:00,15.94475,Provence-Alpes-Côte d'Azur
2025-04-08 17:45:00+00:00,15.697875,Provence-Alpes-Côte d'Azur
2025-04-08 18:00:00+00:00,15.451,Provence-Alpes-Côte d'Azur
2025-04-08 18:15:00+00:00,15.269751,Provence-Alpes-Côte d'Azur
2025-04-08 18:30:00+00:00,15.0885,Provence-Alpes-Côte d'Azur
2025-04-08 18:45:00+00:00,14.907249,Provence-Alpes-Côte d'Azur
2025-04-08 19:00:00+00:00,14.726,Provence-Alpes-Côte d'Azur
2025-04-08 19:15:00+00:00,14.604125,Provence-Alpes-Côte d'Azur
2025-04-08 19:30:00+00:00,14.48225,Provence-Alpes-Côte d'Azur
2025-04-08 19:45:00+00:00,14.360375,Provence-Alpes-Côte d'Azur
2025-04-08 20:00:00+00:00,14.238501,Provence-Alpes-Côte d'Azur
2025-04-08 20:15:00+00:00,14.160376,Provence-Alpes-Côte d'Azur
2025-04-08 20:30:00+00:00,14.082251,Provence-Alpes-Côte d'Azur
2025-04-08 20:45:00+00:00,14.004126,Provence-Alpes-Côte d'Azur
2025-04-08 21:00:00+00:00,13.926001,Provence-Alpes-Côte d'Azur
2025-04-08 21:15:00+00:00,13.894751,Provence-Alpes-Côte d'Azur
2025-04-08 21:30:00+00:00,13.863501,Provence-Alpes-Côte d'Azur
2025-04-08 21:45:00+00:00,13.832251,Provence-Alpes-Côte d'Azur
2025-04-08 22:00:00+00:00,13.801001,Provence-Alpes-Côte d'Azur
2025-04-08 22:15:00+00:00,13.810375,Provence-Alpes-Côte d'Azur
2025-04-08 22:30:00+00:00,13.81975,Provence-Alpes-Côte d'Azur
2025-04-08 22:45:00+00:00,13.829125,Provence-Alpes-Côte d'Azur
2025-04-08 23:00:00+00:00,13.8385,Provence-Alpes-Côte d'Azur
2025-04-08 23:15:00+00:00,13.841625,Provence-Alpes-Côte d'Azur
2025-04-08 23:30:00+00:00,13.844749,Provence-Alpes-Côte d'Azur
2025-04-08 23:45:00+00:00,13.847875,Provence-Alpes-Côte d'Azur
2025-04-09 00:00:00+00:00,13.851,Provence-Alpes-Côte d'Azur
2025-04-09 00:15:00+00:00,13.822875,Provence-Alpes-Côte d'Azur
2025-04-09 00:30:00+00:00,13.79475,Provence-Alpes-Côte d'Azur
2025-04-09 00:45:00+00:00,13.766625,Provence-Alpes-Côte d'Azur
2025-04-09 01:00:00+00:00,13.738501,Provence-Alpes-Côte d'Azur
2025-04-09 01:15:00+00:00,13.701,Provence-Alpes-Côte d'Azur
2025-04-09 01:30:00+00:00,13.6635,Provence-Alpes-Côte d'Azur
